date,headline,source,market_event,market_index,index_change_percent,trading_volume,sentiment,sector,impact_level,related_company,news_url,sentiment_raw,cleaned_text,predicted_sentiment_slm,conf_slm,predicted_sentiment_llm,conf_llm,predicted_sentiment_ens,conf_ens,predicted_sentiment_baseline,conf_baseline,text_all,predicted_sentiment_blend,conf_blend
2025-05-24,Central Bank's dovish tone hints at future rate cuts,MarketWatch,Commodity Price Shock,Shanghai Composite,,450.77,Positive,Pharmaceuticals,Medium,ExxonMobil,https://www.ft.com/content/tech-sector-innovation,Positive,central bank dovish tone hint future rate cut,Negative,0.9887285120785236,Neutral,0.4338779151439667,Negative,0.9887285120785236,Positive,0.4311219214468413,[SECTOR]Pharmaceuticals [EVENT]Commodity Price Shock [INDEX]Shanghai Composite || Central Bank's dovish tone hints at future rate cuts,Positive,0.39328142369408814
2025-02-21,Federal Reserve Chairman's speech causes market volatility,Economic Times,Market Rally,NSE Nifty,2.24,194.4,Neutral,Agriculture,Medium,Tata Motors,,Neutral,federal reserve chairman speech cause market volatility,Negative,0.9968479014933108,Neutral,0.836676299571991,Neutral,0.836676299571991,Negative,0.3403748259910961,[SECTOR]Agriculture [EVENT]Market Rally [INDEX]NSE Nifty || Federal Reserve Chairman's speech causes market volatility,Neutral,0.34332710764246566
2025-02-16,Market sentiment turns positive on vaccine trial results,Economic Times,Trade Tariffs Announcement,Euro Stoxx 50,2.26,194.9,Positive,Retail,Medium,Apple Inc.,https://www.wsj.com/japan/economic-data-release,Positive,market sentiment turn positive vaccine trial result,Positive,0.9929572343826294,Negative,0.937713861465454,Negative,0.937713861465454,Positive,0.3366807257832501,[SECTOR]Retail [EVENT]Trade Tariffs Announcement [INDEX]Euro Stoxx 50 || Market sentiment turns positive on vaccine trial results,Positive,0.35029192128945486
2025-02-20,Market sentiment turns positive on vaccine trial results,Seeking Alpha,Interest Rate Change,NSE Nifty,-1.48,479.46,Neutral,Transportation,Low,Tesla,https://www.business-standard.com/economy/trade-disputes-impact,Neutral,market sentiment turn positive vaccine trial result,Positive,0.9929572343826294,Negative,0.937713861465454,Negative,0.937713861465454,Positive,0.3366807257832501,[SECTOR]Transportation [EVENT]Interest Rate Change [INDEX]NSE Nifty || Market sentiment turns positive on vaccine trial results,Neutral,0.3659211302448302
2025-05-17,Nikkei 225 index benefits from a weaker yen,CNBC,Regulatory Changes,TSX,-0.25,197.32,Negative,Retail,Low,Tesla,https://www.moneycontrol.com/us-markets/nasdaq-composite,Negative,nikkei index benefit weak yen,Neutral,0.928561806678772,Neutral,0.8457912802696228,Neutral,0.8457912802696228,Neutral,0.3510915384357726,[SECTOR]Retail [EVENT]Regulatory Changes [INDEX]TSX || Nikkei 225 index benefits from a weaker yen,Negative,0.42688096248272867
2025-04-08,E-commerce earnings report beats all analyst expectations,Yahoo Finance,Economic Data Release,FTSE 100,,224.9,Negative,Healthcare,Medium,Samsung Electronics,https://www.ft.com/content/geopolitical-summit,Negative,e commerce earning report beat analyst expectation,Positive,0.9944164752960204,Negative,0.681343674659729,Negative,0.681343674659729,Negative,0.3849148907432382,[SECTOR]Healthcare [EVENT]Economic Data Release [INDEX]FTSE 100 || E-commerce earnings report beats all analyst expectations,Negative,0.3800960239767385
2025-06-03,Government spending bill is expected to stimulate the economy,Investopedia,IPO Launch,CAC 40,-3.62,370.38,Positive,Transportation,Medium,Goldman Sachs,https://economictimes.indiatimes.com/stocks/bse-sensex-plunges,Positive,government spending bill expect stimulate economy,Positive,0.9923479557037354,Negative,0.9136728048324584,Negative,0.9136728048324584,Negative,0.3888582843064054,[SECTOR]Transportation [EVENT]IPO Launch [INDEX]CAC 40 || Government spending bill is expected to stimulate the economy,Positive,0.36949154329974676
2025-03-05,No Headline,Times of India,Regulatory Changes,Euro Stoxx 50,0.38,300.37,Negative,Materials,High,JP Morgan Chase,https://www.investopedia.com/articles/supply-chain-disruption,Negative,headline,Positive,0.98231041431427,Positive,0.8201241493225098,Positive,0.8201241493225098,Negative,0.3500982620596941,[SECTOR]Materials [EVENT]Regulatory Changes [INDEX]Euro Stoxx 50 || headline,Negative,0.3754696864087468
2025-06-25,Government policy shift boosts renewable energy sector,MarketWatch,IPO Launch,S&P 500,0.42,273.05,Positive,Real Estate,Low,Microsoft,https://www.wsj.com/europe/dax-performance,Positive,government policy shift boost renewable energy sector,Positive,0.9995563626289368,Negative,0.9387959241867064,Negative,0.9387959241867064,Negative,0.3658378278331244,[SECTOR]Real Estate [EVENT]IPO Launch [INDEX]S&P 500 || Government policy shift boosts renewable energy sector,Neutral,0.38852044964834426
2025-07-14,No Headline,Reuters,Interest Rate Change,KOSPI,0.96,446.4,Negative,Media & Entertainment,High,Tesla,https://www.reuters.com/business/energy/oil-market-update,Negative,headline,Positive,0.98231041431427,Positive,0.8201241493225098,Positive,0.8201241493225098,Negative,0.3500982620596941,[SECTOR]Media & Entertainment [EVENT]Interest Rate Change [INDEX]KOSPI || headline,Neutral,0.4386666066998368
2025-07-24,Central Bank's dovish tone hints at future rate cuts,Business Standard,Currency Devaluation,Russell 2000,-1.59,63.42,Positive,Consumer Goods,Low,Microsoft,https://www.wsj.com/europe/dax-performance,Positive,central bank dovish tone hint future rate cut,Negative,0.9887285120785236,Neutral,0.4338779151439667,Negative,0.9887285120785236,Positive,0.4311219214468413,[SECTOR]Consumer Goods [EVENT]Currency Devaluation [INDEX]Russell 2000 || Central Bank's dovish tone hints at future rate cuts,Positive,0.37184184425370015
2025-06-08,UK's FTSE 100 sees a boost from favorable trade data,MarketWatch,Stock Market Crash,Nikkei 225,-2.7,325.21,Neutral,Construction,High,Apple Inc.,https://www.business-standard.com/economy/economic-stimulus,Neutral,uk ftse see boost favorable trade datum,Positive,0.9989511966705322,Negative,0.9470400214195251,Negative,0.9470400214195251,Neutral,0.3982371308917019,[SECTOR]Construction [EVENT]Stock Market Crash [INDEX]Nikkei 225 || UK's FTSE 100 sees a boost from favorable trade data,Neutral,0.40242110637440753
2025-02-28,New regulations on cryptocurrencies cause a market dip,Times of India,Consumer Confidence Report,KOSPI,3.07,296.92,Positive,Technology,Low,Boeing,https://www.business-standard.com/international-business/trade-policy,Positive,new regulation cryptocurrencie cause market dip,Negative,0.9973494664300232,Neutral,0.960466206073761,Neutral,0.960466206073761,Negative,0.4338328403705003,[SECTOR]Technology [EVENT]Consumer Confidence Report [INDEX]KOSPI || New regulations on cryptocurrencies cause a market dip,Neutral,1.0
2025-06-05,Federal Reserve Chairman's speech causes market volatility,Mint,Unemployment Rate Announcement,NSE Nifty,-3.41,152.02,Neutral,Energy,Medium,JP Morgan Chase,https://www.cnbc.com/2025/12/healthcare-sector-outlook,Neutral,federal reserve chairman speech cause market volatility,Negative,0.9968479014933108,Neutral,0.836676299571991,Neutral,0.836676299571991,Negative,0.3403748259910961,[SECTOR]Energy [EVENT]Unemployment Rate Announcement [INDEX]NSE Nifty || Federal Reserve Chairman's speech causes market volatility,Positive,0.3459165071348831
2025-03-27,ASX 200 gains on strong export performance,Mint,Commodity Price Shock,Euro Stoxx 50,-2.15,464.65,,Consumer Goods,Medium,Tesla,https://www.cnbc.com/2025/11/major-merger-deal-approved,,asx gain strong export performance,Positive,0.9988730549812316,Negative,0.942391872406006,Negative,0.942391872406006,Negative,0.3808316834697547,[SECTOR]Consumer Goods [EVENT]Commodity Price Shock [INDEX]Euro Stoxx 50 || ASX 200 gains on strong export performance,Negative,0.39981146686687685
2025-08-08,Geopolitical ceasefire prompts a broad market recovery,The Motley Fool,Currency Devaluation,ASX 200,4.23,53.56,Positive,Agriculture,High,Samsung Electronics,https://economictimes.indiatimes.com/industry/industrials,Positive,geopolitical ceasefire prompt broad market recovery,Positive,0.9962019324302672,Positive,0.7203060984611511,Positive,0.7203060984611511,Negative,0.3511855845607796,[SECTOR]Agriculture [EVENT]Currency Devaluation [INDEX]ASX 200 || Geopolitical ceasefire prompts a broad market recovery,Positive,0.36874000027016696
2025-08-12,Dow Jones plunges as market fears recession,The Economist,Inflation Data Release,BSE Sensex,-0.04,392.32,Neutral,Consumer Goods,Low,JP Morgan Chase,https://www.business-standard.com/finance/corporate-earnings,Neutral,dow jones plunge market fear recession,Negative,0.9982719739200548,Neutral,0.91325443983078,Neutral,0.91325443983078,Negative,0.4075526620894504,[SECTOR]Consumer Goods [EVENT]Inflation Data Release [INDEX]BSE Sensex || Dow Jones plunges as market fears recession,Negative,0.3924155302047607
2025-02-09,Central Bank Governor signals potential shift in policy,Barron's,Consumer Confidence Report,S&P 500,-4.19,24.15,Neutral,Telecommunications,Low,Tata Motors,https://www.ft.com/content/consumer-confidence-report,Neutral,central bank governor signal potential shift policy,Positive,0.9266303777694702,Neutral,0.6529574394226074,Neutral,0.6529574394226074,Negative,0.4148662157132545,[SECTOR]Telecommunications [EVENT]Consumer Confidence Report [INDEX]S&P 500 || Central Bank Governor signals potential shift in policy,Negative,0.4436418118315658
2025-07-17,Market braces for a major policy announcement from the EU,The Hindu Business Line,Government Policy Announcement,Shanghai Composite,-0.31,372.01,Neutral,Finance,Low,ExxonMobil,https://www.bloomberg.com/asia/telecommunications-news,Neutral,market brace major policy announcement eu,Negative,0.9960182807408272,Positive,0.553841233253479,Positive,0.553841233253479,Positive,0.3763387280567816,[SECTOR]Finance [EVENT]Government Policy Announcement [INDEX]Shanghai Composite || Market braces for a major policy announcement from the EU,Negative,0.40158489681662046
2025-07-26,Tech Giant's New Product Launch Sparks Sector-Wide Gains,Bloomberg,Inflation Data Release,FTSE 100,-4.4,273.99,Neutral,Agriculture,High,Tesla,https://www.bloomberg.com/australia/asx-200-performance,Neutral,tech giant new product launch spark sector wide gain,Positive,0.9997351765632628,Negative,0.8704867362976074,Negative,0.8704867362976074,Neutral,0.3680258765268558,[SECTOR]Agriculture [EVENT]Inflation Data Release [INDEX]FTSE 100 || Tech Giant's New Product Launch Sparks Sector-Wide Gains,Neutral,0.3642604387309185
2025-05-23,Financial sector bracing for new capital requirements,The Hindu Business Line,Economic Data Release,S&P 500,-4.39,332.75,Negative,Technology,Low,Samsung Electronics,https://www.bloomberg.com/asia/telecommunications-news,Negative,financial sector brace new capital requirement,Positive,0.7918830513954163,Neutral,0.8703101277351379,Neutral,0.8703101277351379,Negative,0.3526103137651786,[SECTOR]Technology [EVENT]Economic Data Release [INDEX]S&P 500 || Financial sector bracing for new capital requirements,Negative,0.4144560537945844
2025-07-13,Consumer Discretionary stocks outperform as spending increases,Wall Street Journal,Consumer Confidence Report,S&P 500,-4.43,164.73,Negative,Materials,High,Microsoft,https://timesofindia.indiatimes.com/business/corporate-governance,Negative,consumer discretionary stock outperform spend increase,Negative,0.8161801695823669,Neutral,0.78903728723526,Neutral,0.78903728723526,Positive,0.411393185495008,[SECTOR]Materials [EVENT]Consumer Confidence Report [INDEX]S&P 500 || Consumer Discretionary stocks outperform as spending increases,Neutral,1.0
2025-08-08,Media and Entertainment companies report a surge in streaming revenue,Investopedia,Geopolitical Event,BSE Sensex,2.43,478.5,,Pharmaceuticals,Low,Goldman Sachs,https://www.business-standard.com/finance/corporate-earnings,,medium entertainment company report surge stream revenue,Positive,0.9220927953720092,Negative,0.8932713866233826,Negative,0.8932713866233826,Neutral,0.3865451407887925,[SECTOR]Pharmaceuticals [EVENT]Geopolitical Event [INDEX]BSE Sensex || Media and Entertainment companies report a surge in streaming revenue,Neutral,0.41530988294260035
2025-07-31,Merger talks between two banks fall through,The Hindu Business Line,Economic Data Release,Nasdaq Composite,-0.46,188.26,Positive,Aerospace & Defense,Medium,Reliance Industries,https://www.wsj.com/europe/regulatory-changes,Positive,merger talk bank fall,Negative,0.9991208228748292,Neutral,0.9586798548698424,Neutral,0.9586798548698424,Negative,0.3662806247754505,[SECTOR]Aerospace & Defense [EVENT]Economic Data Release [INDEX]Nasdaq Composite || Merger talks between two banks fall through,Neutral,1.0
2025-03-09,Real Estate sector shows signs of overheating as interest rates fall,Barron's,Stock Market Crash,KOSPI,4.74,177.21,Negative,Telecommunications,High,Reliance Industries,https://www.cnbc.com/2025/08/russia-ukraine-war-economic-impact,Negative,real estate sector show sign overheat interest rate fall,Negative,0.9990727926488034,Neutral,0.9642295241355896,Neutral,0.9642295241355896,Neutral,0.3423765321544685,[SECTOR]Telecommunications [EVENT]Stock Market Crash [INDEX]KOSPI || Real Estate sector shows signs of overheating as interest rates fall,Neutral,0.3618571384635525
2025-03-01,Consumer Discretionary stocks outperform as spending increases,Seeking Alpha,Economic Data Release,CAC 40,2.43,158.15,Positive,Telecommunications,Medium,ExxonMobil,https://www.theeconomist.com/world/government-policy-announcement,Positive,consumer discretionary stock outperform spend increase,Negative,0.8161801695823669,Neutral,0.78903728723526,Neutral,0.78903728723526,Positive,0.411393185495008,[SECTOR]Telecommunications [EVENT]Economic Data Release [INDEX]CAC 40 || Consumer Discretionary stocks outperform as spending increases,Positive,0.4238645641082285
2025-03-12,New IPO for a popular software firm is oversubscribed,MarketWatch,Corporate Earnings Report,Nikkei 225,1.45,343.87,Negative,Construction,Low,Microsoft,https://www.cnbc.com/2025/10/real-estate-market-analysis,Negative,new ipo popular software firm oversubscribe,Negative,0.9996847116271964,Neutral,0.9522457718849182,Neutral,0.9522457718849182,Positive,0.4460462925560823,[SECTOR]Construction [EVENT]Corporate Earnings Report [INDEX]Nikkei 225 || New IPO for a popular software firm is oversubscribed,Positive,0.4057575747666703
2025-06-30,Tech Giant's New Product Launch Sparks Sector-Wide Gains,MarketWatch,Government Policy Announcement,CAC 40,-2.65,37.26,Positive,Agriculture,Medium,Tesla,https://www.investopedia.com/articles/government-policy-announcement,Positive,tech giant new product launch spark sector wide gain,Positive,0.9997351765632628,Negative,0.8704867362976074,Negative,0.8704867362976074,Neutral,0.3680258765268558,[SECTOR]Agriculture [EVENT]Government Policy Announcement [INDEX]CAC 40 || Tech Giant's New Product Launch Sparks Sector-Wide Gains,Neutral,0.374020793560894
2025-02-10,Utilities sector remains stable during market fluctuations,MarketWatch,Unemployment Rate Announcement,S&P 500,3.73,486.34,Negative,Agriculture,Low,Tata Motors,https://www.wsj.com/japan/economic-data-release,Negative,utility sector remain stable market fluctuation,Positive,0.99437814950943,Negative,0.8029607534408569,Negative,0.8029607534408569,Neutral,0.4019982978567469,[SECTOR]Agriculture [EVENT]Unemployment Rate Announcement [INDEX]S&P 500 || Utilities sector remains stable during market fluctuations,Positive,0.35233065683066744
